"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03"
"Creston-Kenilworth","Portland","OR","Portland-Vancouver-Hillsboro","Multnomah County",1339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.215970961887,309.905660377359,309.905660377359,311.235416215791,298.668831168831,294.143862585927,298.231634698545,292.775094873709,291.936398167479,293.752644747275,293.554012035162,288.35577874333,288.248215266337
"St. Louis Hills","Saint Louis","MO","St. Louis","Saint Louis City",1340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.424421009098,177.277193388048,191.153836298568,180.917874396135,190.156918687589,192.054433713784,188.254897276636,189.285714285714,189.285714285714,188.953488372093,191.634150104229,185.189606048967,173.611111111111,181.274382346933
"Englewood","Jacksonville","FL","Jacksonville","Duval County",1341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.8255033557047,88.9262611565667,89.9972576443165,96.545216570785,96.0051546391753,96.1538461538462,101.888217522659,100.43881148229,100.093630072592,101.605267595701,100.908061884148,102.215909090909,100.555701880821,97.1527777777778,94.6969696969697,95.7060589989106,102.915951972556,102.919221221348,103.199410915543,107.51582278481,105.495619133729,105.617088607595,103.244630978355,104.707945802167,111.48912437256,109.520547945205,102.725131722579,101.671511627907,100.737427397041,106.326508006836,102.34343737495,105.31914893617,98.9816122026103,104.691141204206,114.621905369937,114.391485557723,114.368556701031,113.040585495675,113.390928725702
"Lakeview","New Orleans","LA","New Orleans-Metairie","Orleans Parish",1342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.649396937329,191.435053885423,185.064935064935,186.982160494206,192.170818505338,201.938610662359,203.333333333333,208.68077872873,208.623693379791,208.623693379791,210.714285714286,217.865666553017,215.992880752606,210.278843080857,208.491281273692,208.781362007168,209.716647893015,213.484087102178,221.278045379643,222.73420811718,222.73420811718,220.631209818819,217.865666553017,216.598472721809,217.767799871713,218.567639257294,213.28125,213.28125,210.305751210948,206.772908366534,212.476239847935,214.738996929376,215.194610778443,218.667835232252,216.603855607562,219.673405909798,218.013100436681,224.826388888889,220.714285714286,223.46618898343,226.470588235294,227.460711331679,225.317348377997,222.942476030871,225.934668521907,229.276080584993,227.055449330784,224.66039707419,222.350674373796,216.847826086957,216.957704566961,219.653179190751
"Creekside Park","The Woodlands","TX","Houston-The Woodlands-Sugar Land","Montgomery County",1343,115.974435288615,117.867522857534,117.582753717993,113.146551724138,112.932071844089,112.905803904646,113.381398884947,112.018011907989,111.12589832313,111.626120358515,112.511036182054,113.272767570211,113.420779220779,114.354949784792,114.596572991408,118.964415584416,118.984360625575,118.974388104995,123.104050999715,122.407341750472,113.879423868313,114.609095992127,118.773062730627,118.126812160356,121.725962952073,120.834166421641,120.618644067797,119.413754227734,118.530610470504,123.09988944878,122.787362760475,121.467065868263,122.979757329605,127.659574468085,131.123076923077,135.182127466546,128.261267125753,128.475551294343,130.113486416919,134.682170519866,145.837016086265,141.424530727694,143.946335078534,146.731054977712,151.292335115865,157.057280908347,156.925105558656,167.065479056331,168.660401267159,174.893122024075,171.56300559094,169.084031895318,173.436786855317,161.860236220472,163.78571510798,171.737852509839,174.078129832964,171.943149617981,174.766838121538,175.331341797361,175.419832554038,171.029974693944,169.261052631579,168.444150216659,169.426382501042,166.184356304011,166.316909334801,167.398433675967,166.622928733851,164.096638655462,165.194698354662,164.278866093573,166.184356304011,154.996615058535,156.578947368421,154.105470435353,156.764466177669,158.298097251586,156.925122439125,152.736167518555,152.292683070497,157.159487776484,158.221579961464,158.279874802161,151.201671891327,151.474530831099,152.190051967335,150.00552154982,151.771255060729,155.980861244019,151.627254324623,151.444611380431,154.999592763365,154.289033443899,154.099876695438,157.789413531655,158.562367864693,158.529048207664,157.241014799154,158.865457168646,155.591200733272,153.45296708992,153.964757709251,152.520496938885,150.742110552764,152.383134738772,150.812064965197,151.389464952302,151.878497202238,151.97331186146,151.587584730646
"Perwinkle","Albany","OR","Albany","Linn County",1344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.986169390913,154.041095890411,159.524981728114,160.44776119403,153.460038986355,158.058907990221,161.204995426245,164.189553042542,165.194798078504,167.960602549247,166.519491372495,166.882067851373,164.097073518915,167.412808119235,173.530039625889,176.486988847584,178.612716763006,179.473369239976,181.777917741032,181.669621394584,181.595576619273,183.116851687804,182.453657453657,184,186.504975124378,186.586985391766,188.941796598157,189.404223227753,188.177710843373
"Brewerytown","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",1345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.317073170732,207.282913165266,204.6828879913,209.731543624161,206.348101265823,191.939286766873,211.150234741784,201.271186440678,183.962264150943,207.666666666667,207,207
"Black Rock","Bridgeport","CT","Bridgeport-Stamford-Norwalk","Fairfield County",1346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.883472962681,180.883472962681,186.588540098817,178.112786152987,168.918918918919,163.513513513514,172.529313232831,169.850405961517,159.169884169884,153.623575498576,150.326797385621,158.671480546481,150.326797385621,165.04854368932,181.138893067401,191.262755102041,190.300981075249,194.248268738065,193.391642371234,188.778307375582,180.879467557099,199.413158660434,192.0834907732,187.735849056604,173.332,196.264966373261,196.364396155453,197.490706319703,193.987940709327,184.413299184544,177.039045655662,182.210272016944,173.702953097858,173.616862944116,172.413793103448,181.769041769042,177.981602611404,172.779922779923,176.666666666667,190.668080593849,194.519621109608,197.347316471314,182.432432432432,181.662344162344,177.046127946128,184.361487861227,185.009253547193
"Eastgate","Bellevue","WA","Seattle-Tacoma-Bellevue","King County",1347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.85569954529,428.99128481388,414.942604856512,420.560514018692,429.6875,439.226519337017,419.582582590741,416.562090625645,436.675853767391,452.413273001508,458.695652173913,458.695652173913
"Franklin to the Fort","Missoula","MT","Missoula","Missoula County",1348,,173.367346938776,178.974078619831,188.952554938406,193.86733416771,181.452404317959,186.56682610683,181.452404317959,182.296137339056,189.712268566674,189.692913839668,181.952662721893,184.593951612903,180.067567567568,183.027735396687,169.849430363543,174.45748824221,174.897119341564,173.553240740741,172.26148409894,175.094377379716,176.635514018692,185.987903225806,185.987903225806,185.426687038912,184.500289161935,179.6875,177.485795454545,161.742565633943,162.374020156775,169.753086419753,166.223106060606,163.204747774481,161.275415896488,154.258104772888,156.654343807763,144.724151234568,151.06721981722,151.461038961039,171.030356389153,176.315789473684,175.899613250378,177.222222222222,176.905492782966,173.486446453654,169.322709163347,161.979166666667,162.008101851852,161.705882352941,152.148480243161,161.705882352941,166.416994713755,159.93265993266,164.764492753623,163.145539906103,164.777327935223,167.701342281879,183.391003460208,178.145273312879,172.636363636364,172.636363636364,173.255813953488,172.086923876632,178.837465500906,179.215109573241,183.718487394958,182.857142857143,181.869588276487,182.217261904762,181.732580037665,177.788461538462,178.822241171118,182.098615916955,178.429372768995,176.65945810762,182.668021084999,186.629698089957,191.964285714286,188.59649122807,183.224755700326,195.515267175573,212.215320910973,216.650197628458,211.406529516995,201.901937348366,192.451822254703,188.218232278653,182.344173540294,192.809712084347,186.620903100042,185.44921875,182.294832826748,182.795698924731,192.635925671025,192.635925671025,192.635925671025,186.335403726708,200.391768422396,200.166302413624,200.877192982456,201.41183250096,199.762298509732,196.382183971418,202.850877192982,215.735419327373,211.538461538462,220.656004337219,220.038895099149,202.468417553192,199.460818509476,215.009560229445
"Oakbrook","Lakewood","WA","Seattle-Tacoma-Bellevue","Pierce County",1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.480185259766,125.237536162961,130.14521782674,129.437869822485,125.15455950541,117.762524084778,124.716553287982,125.15455950541,128.966722521862,128.20996978852,131.672597864769,131.672597864769,140.02333722287,141.413785013552,140.70932922128,141.098069886419,133.219954648526,132.471163928696,133.219954648526,137.838861162918,133.219954648526,131.897202665194,126.635910371583,125.411184210526,125.282871857968,126.060606060606,139.054429876838,139.054429876838,143.363970588235,144.755280245402,143.210361067504,133.288680509042,130.949781659389,132.084868153957,140.523292916401,139.751364834228,142.80401636296,143.154274042507,151.465798045603,153.84190683514,157.051282051282,161.429725664244,156.70049743917,150,149.358974358974,146.154825459714,157.739466543798,161.339598974908,167.667667667668,167.838369304556,167.838369304556,166.908711990679,167.667667667668,167.667667667668,172.194735401171,171.84819013202,171.789686552073,167.565223411998,168.221153846154,170.567056705671,170.954568657478
"Resevoir","Bridgeport","CT","Bridgeport-Stamford-Norwalk","Fairfield County",1350,129.281327736318,128.125,129.163327991453,129.340277777778,116.199470368841,130.637254901961,124.466192170819,115.740740740741,114.462412587413,113.636363636364,115.555555555556,115.656565656566,115.721311036072,115.740740740741,116.279069767442,118.469395994832,110.59591642925,113.548951048951,112.179487179487,109.178321678322,109.712837837838,109.712837837838,109.712837837838,109.178321678322,100.94696969697,98.7124463519313,99.8149387722959,93.5897435897436,87.8574960042891,97.790404040404,98.1065918653576,100.287759089365,99.6792328042328,100.287759089365,106.288751107174,99.8157804543674,97.790404040404,102.828473546078,103.180316125156,100.473484848485,100.172018348624,103.298611111111,102.490842490842,100.172018348624,100.344036697248,101.821323904179,101.996527777778,100.344036697248,100.638218814824,103.298611111111,99.8068125053304,108.904548366432,110.689466348068,113.187702265372,112.577160493827,109.379822530864,105.914462197435,108.420138888889,107.5,101.082143490831,101.923076923077,101.366557597771,109.265037161273,102.681490897929,112.239618417085,112.212759298999,106.902777777778,113.549618320611,115.20325203252,113.644727859492,113.155017493639,112.760416666667,111.055662628488,111.979166666667,108.552631578947,112.779017857143,110.673137626263,115.123641738575,117.525195968645,104.482259963007,110.18739698873,121.732390873016,122.02380952381,112.368815592204,112.147453708756,117.44966442953,119.179389312977,131.51364764268,141.360347851505,140.374331550802,132.234726688103,132.234726688103,134.543178973717,149.639423076923,146.846719457014,146.634615384615,132.357753537736,139.307873730044,147.949762716212,144.150641025641,132.555985680986,142.431538923569,142.573919974494,146.340650406504,138.807189542484,143.9996,143.9996,143.9996,141.261013720317,157.458563535912,159.967845659164
"Southdale","Indianapolis","IN","Indianapolis-Carmel-Anderson","Marion County",1351,83.1800262812089,84.1661987647389,80.2601377199694,79.6745050063626,81.0344577526318,77.3346303501946,72.9135834411384,72.6855394032135,72.3769430051813,71.1331679073615,72.6848218675542,69.6098448605796,74.5811867682677,74.7427502338634,74.110835401158,74.110835401158,74.110835401158,70.6214689265537,72.1899889532735,73.2207295671068,72.3769430051813,71.4805607520836,73.1083027262194,69.1505744739756,65.9450897571278,65.5526364117447,67.0840787119857,65.2941176470588,66.8546511627907,67.9578783986298,72.7159726538222,72.9165142695913,72.4713740458015,70.1986309559395,69.7242626515082,69.7242626515082,75.8477952302521,79.9936483739837,80.5825242718447,80.40625,80.2211455523133,81.6777245188185,82.1476450911092,82.6086956521739,80.8585503166784,78.5758133824432,79.1996221023291,78.09585786341,77.930056710775,79.0848235418604,77.930056710775,78.9643797702977,77.7408637873754,77.4137599106999,79.3514228987426,80.5411629245826,80.3819637883008,78.7106446776612,77.7303906104653,76.0655752088159,75.7422615287429,75.7422615287429,76.8524227278004,78.6986301369863,80.524861878453,80.6641002141352,82.1615459370561,81.7066939192642,80.524861878453,80.3322964512276,81.7338501042862,81.3914520497636,78.7669339231407,74.7983889132726,73.5184272422965,80.3125,81.3871196036801,85.5213362713561,86.9828957836118,88.0476190476191,92.3614578132801,88.6206896551724,88.6206896551724,92.2131147540984,90.8289241622575,92.5480769230769,93.1638418079096,93.0749764595104,93.3333333333333,88.200723238602,88.050079649542,93.6805555555556,94.5463947990544,93.0516050386022,94.8747411823504,101.376482665343,88.9492130330963,89.2777364110201,92.6736111111111,94.7807883483667,93.6805555555556,94.7848285922684,93.9087241837938,100.22995757694,103.456223054819,94.3033381712627,86.8243243243243,85.586054806844,96.875,89.3115554144548,99.2182802164762
"Dickinson Narrows","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",1352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.916666666667,157.785096663676,149.916666666667,146.125730994152,155.485441482322,157.313771517997,150.602409638554,157.396449704142,150.412315930388,150.946046089118,148.559983529023,145.590682196339,155.120481927711,166.241666666667,171.493902439024,179.824561403509,186.623164763458,181.363636363636,178.381458966565,166.241666666667,174.936888978171,179.777562862669,181.363636363636,162.670941597188,168.478103200568,166.889312977099,175.350877192982,176.237042069243,169.21768707483,174.233371086918,175.707594851405,173.752003205128,191.728423069167,183.378101462118,170.520301870748,171.977032103825,173.463947754232,184.323770491803,192.061459667093,193.95485466914,200.49582200745,200.21645021645,200.21645021645,202.670481640439,203.061224489796,202.020547945205,203.732876712329,203.732876712329,207.157534246575,219.193825042882,212.221269296741,210.582191780822,210.582191780822,205.88463780259,212.221269296741,215.719178082192,217.80303030303,216.509433962264,216.856060606061,218.75,222.568493150685,222.568493150685,226.849315068493,227.705479452055,230.378885859433,247.519841269841,259.941538090646,237.962962962963,229.92007992008,243.572912860796,255.192971765184,256.610455425315,251.583692804308,239.72602739726,225.162337662338,239.89898989899,224.001623376623,227.272727272727,231.848184818482,254.816955684008
"East Queen Anne","Seattle","WA","Seattle-Tacoma-Bellevue","King County",1353,405.811219348337,432.601977750309,405.30303030303,384.508547008547,382.096069868996,372,369.461698113208,369.461698113208,367.98,373.846153846154,367.894736842105,352.960806230619,349.323144104803,350.746268656716,350.746268656716,342.105263157895,342.0296430732,351.351351351351,347.619009014852,369.507275132275,339.285714285714,332.080200501253,332.080200501253,330.540242557883,337.167505391804,346.687211093991,339.35520361991,342.279679533867,343.791773468591,334.795321637427,348.697567820393,353.218210361068,369.496855345912,352.549019607843,337.506356470887,338.210784313725,365.142857142857,344.660194174757,346.350647522523,343.287549844927,347.135416666667,370.971747047787,393.660531697342,386.680988184748,392.774652458484,383.674622970655,380.668257756563,377.016129032258,355.353665048544,364.652669911635,374.45652173913,385.802469135802,396.768402154399,403.954492854388,414.285714285714,421.781627191496,421.781627191496,418.104027388834,407.581967213115,396.768402154399,400.364077669903,443.101047237077,443.318786924925,458.001503353635,463.682667763742,458.41784989858,468.757429725305,474.418604651163,469.117647058824,467.317708333333,467.317708333333,467.659505208333,473.568281938326,539.078834091748,519.938650306749,532.640949554896,498.666666666667,496.099290780142,474.757281553398,476.024660796541,473.404255319149,496.212136808443,519.470909640043,518.111236589497,517.391304347826,505.16722717768,521.063100677485,504.787961696306,535.195033356283,546.17609292881,563.977705915107,548.901098901099,547.570850202429,631.719631719632,640.449438202247,613.989637305699,610.648854961832,634.328358208955,645.057538528387,644.329896907216,664.763304688678,660.353535353535,656.794131794132,677.672986939701,677.672986939701,652.951615916309,644.150417827298,627.404789409025,641.122827961268,654.088050314465,644.556020108506
"East Ocean View","Norfolk","VA","Virginia Beach-Norfolk-Newport News","Norfolk City",1354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.745847634829,178.059875663625,180.032012805122,187.47904091214,183.00878477306,181.70127507726,180.007515971439,179.144385026738,174.966666666667,177.231459716754,176.565008025682,174.242424242424,172.323759791123,172.323759791123,165.008831521739,164.003364171573,172.323759791123,172.540603299817,172.757446808511,163.365318449423,165.932253194409,160.265453649253,160.19068563051,159.885151763741,162.356813773036,162.790697674419,159.791588657712,159.791588657712,159.58738462504,159.885151763741,157.152020525978,162.465730068881,164.904982866578,165.707272251579,163.792238420522,168.349326599327,165.918653576438,165.811312347786,161.484098939929,160.619977037887,160.62164370093,167.452284534698,168.985915492958,166.451693200433,175.32633734323,180.612244897959,178.571428571429,176.744186046512,176.957624204917,180.232558139535,177.80701754386,174.129353233831,166.757985134592,165.637065637066,164.797835679595,169.516201959307,169.767441860465,173.652677054163,176.40350877193,176.437048503612,173.736842105263,173.533424283765,173.771929824561,173.885986207867,173.611111111111,173.376029277219,170.964912280702,175.989085948158,178.59649122807,181.024230155809,180.859649122807,181.96651371432,184.122807017544,184.141139976735,181.457364341085,180.295611304401,183.844620291989,183.844620291989,182.232789548501,189.317016317016,189.973776223776,193.669250645995
"Riverside","Greenwich","CT","Bridgeport-Stamford-Norwalk","Fairfield County",1355,550.293685756241,548.891135115563,538.266723798967,540.258438434826,534.340659340659,526.447668752984,541.933191186922,574.127906976744,550.621669626998,544.084821428571,558.035714285714,556.573767685988,543.154761904762,559.348776210814,567.715458276334,604.477611940299,564.346843210076,563.966287272721,563.585731335367,551.102941176471,564.346843210076,572.176514584891,549.145299145299,587.941176470588,581.835383159886,582.305401956614,559.105431309904,570.366240537739,550.379572118703,519.85111662531,498.272416032484,500.313676286073,537.964955425761,537.964955425761,567.190226876091,610.026619343389,593.147433995847,593.147433995847,555.37873965627,552.781289506953,569.456617002629,547.781392665419,552.781289506953,547.546012269939,612.921834438996,613.101000322685,603.309120258273,603.309120258273,662.322274881517,662.322274881517,658.672054471326,646.039443159526,655.021834061135,675.675675675676,673.509561304837,676.453449187807,711.418376449599,748.669569424286,748.669569424286,767.833081950729,831.645284717533,789.473684210526,702.614379084967,695.142387111414,668.26593557231,661.057692307692,655.141843971631,665.607810221946,642.331867134691,668.016194331984,670.241286863271,670.241286863271,693.078850973588,690.298825725674,701.892415274236,748.339860378001,733.437129813721,717.398307933662,721.443861247656,756.426464391066,724.314686873189,718.008386272384,727.333273801993,720.783954292154,728.758726374936,675.384015446253,711.186113789778,704.947898206985,675.399889685604,710.957314151577,698.148611458594,687.923501249987,670.557593716194,658.007117437722,642.091152815013,651.295799821269,627.29219680875,624.582772567765,675.860578260112,668.462293646536,658.590308370044,659.644685301816,648.812191842223,637.790860667227,639.632107023411,639.632107023411,638.468592388812,627.805108672216,603.448275862069,604.26882030574,614.928909952607
"Loyal Heights","Seattle","WA","Seattle-Tacoma-Bellevue","King County",1356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.648044692737,495.139308970573,497.311827956989,495.576769599116,486.607142857143,496.648044692737,485.865724381625,473.433908922651,448.067757977621,469.325153374233,473.845686512758,488.825959488273
"University District","Cleveland","OH","Cleveland-Elyria","Cuyahoga County",1357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.678411012224,254.140378548896,254.140378548896,254.3224415267,254.140378548896,254.140378548896,254.140378548896,254.140378548896,254.140378548896,254.188833342245,254.726865805573,254.726865805573,254.140378548896
"Lakeside-Lester Park","Duluth","MN","Duluth","Saint Louis County",1358,184.29203539823,184.29203539823,185.281326935864,177.80931272918,179.539431231563,182.040550595238,182.94288189816,180.771872701311,182.002745660408,172.318007662835,165.8203125,164.0625,165.8203125,164.94140625,166.040259009009,168.018018018018,167.96218487395,162.179487179487,166.666666666667,166.753214638971,160.128205128205,160.997732426304,170.354291934481,173.511904761905,156.713658605836,167.254015921023,165.47619047619,173.025232105421,184.294871794872,192.722781623663,194.717261904762,188.725490196078,187.112447065941,186.115679824561,183.44012605042,178.653846153846,179.457671957672,179.382303839733,179.83269935193,176.858974358974,175.833333333333,175.711111111111,183.912483912484,177.97619047619,178.778670585963,181.453333284208,181.047685346328,179.864253393665,178.336870061926,178.251121076233,175.010977204783,182.839721254355,188.837312113174,189.74358974359,189.74358974359,191.687979539642,188.68673951697,178.410239236699,188.935574229692,182.161458333333,182.161458333333,182.161458333333,192.466394187103,195.955882352941,196.23680654826,205.281690140845,199.170124481328,199.170124481328,193.362731795568,179.933408452786,186.926567656766,190.382932058696,191.182048482813,179.487179487179,192.661691542289,192.400714766777,190.00078511099,192.661691542289,206.170923149016,208.092261904762,208,215.639730034554,217.873303167421,211.718161407104,217.300724637681,198.217754467754,217.428452206481,221.61887254902,219.089820561252,208.236434108527,210.995542347697,208.215439276486,201.05358448522,200.938337801609,198.817204301075,202.297592997812,209.323583180987,203.125,211.275685733009,220.119047619048,216.441489415019,213.820901320901,208.097161710588,203.373015873016,216.678146258503,217.789454624733,210.395408163265,205.65747721271,201.252236135957,213.183815192744,221.388661202186
"Corbett-Terwilliger-Lair Hill","Portland","OR","Portland-Vancouver-Hillsboro","Multnomah County",1359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.411110590331,305.702479338843,298.011202486887,283.429197819673,292.650602409639,304.952949349501,306.970954356846,276.151729742956,308.22281301332,302.06043956044,271.929824561404,265.726863921756,279.909754648367,270.774647887324,292.5877763329,293.354943273906,301.412154814841,306.59509202454,301.587301587302,331.781914893617,316.300410042302,313.038354091491,327.991452991453,348.095402759072,333.899677550546,330.482115085537,327.835042505174,331.847649918963,319.055944055944,328.11287968585,356.173677069199,373.287671232877,374.703191563657,370.467365028203,380.02714172452,376.553672316384,375.216665434977,330.998080614203,370.216049382716,360.045146726862,386.560888258236,331.294597349643,337.945332994838,348.790322580645,350.171232876712,327.453831041257,318.922749822821,315.332676389436,320.996978851964,341.495699488255,347.346138934728,344.521044992743,343.269230769231,342.106907598789,342.58014865442,348.984771573604,345.525828618821,340.403129846473,345.665890220317,353.772405660377,360.701590690282,355.232558139535
"High Point","Seattle","WA","Seattle-Tacoma-Bellevue","King County",1360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.723577235772,366.863905325444,366.696233109383,362.631578947368,369.678869621066,368.389227642276,355.403458213256,350.292397660819,342.282515381313,341.914455667128,343.342911877395,342.105263157895,342.761598746082
"Schorsch Village","Chicago","IL","Chicago-Naperville-Elgin","Cook County",1361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.031347962382,255.511182108626,255.511182108626,243.788819398559,231.52594887684,230.16221156493,229.205711868587,239.266547406082,227.485323568555,233.332592592593,224.039829302987,224.039829302987,221.138980263158,218.59375,226.99333169694,226.80412371134,232.15206185567,239.484978540773,218.267831149927,221.897831121989,227.404343329886,240.646385622218,253.712121212121,232.068614734486,230.154142581888
"Grant City","New York","NY","New York-Newark-Jersey City","Richmond County",1362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.006818181818,425.345182863114,393.835616438356,398.214285714286,435.390438194899,437.540876389797,416.665833333333,392.138752052545,364.80510410308,390.806463651291,400.757575757576,381.752873563218
"Isle of Normandy","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",1363,198.891955098223,195.851362285935,184.040340319248,180.232558139535,184.44666001994,181.542813918306,182.588417268431,177.009456264775,176.801488842942,172.06043956044,179.056754596323,176.593521421108,176.639344262295,182.058920887123,201.729106628242,210.293610671141,207.475994513032,210.048010973937,207.475994513032,205.075445816187,201.030927835052,212.056737588652,212.939481268012,218.443804034582,215.561959654179,215.561959654179,211.038961038961,222.250930676366,225.63539329377,225.63539329377,223.684210526316,225.513698630137,222.181273992024,192.556058119391,196.710526315789,201.218097447796,212.328767123288,213.815789473684,211.190854098953,210.402677354092,227.334164439685,231.26466054554,239.368998628258,226.363504428315,242.013552758954,242.013552758954,230,224.822616558755,229.381443298969,234.444185942317,235.967662101963,241.320895634179,245.143115442371,267.788788490566,259.225722148665,256.379173290938,273.956158663883,291.588016068922,309.734513274336,310.315060402142,302.338847689675,283.620689655172,282.511407511407,279.428044280443,264.581466842336,265.236268977029,275.596774193548,292.555411161649,297.716150081566,299.760191846523,309.090909090909,297.067078129636,317.708333333333,324.072052401747,312.759693956213,315.792787186791,310.96196868009,315.792787186791,318.238993710692,312.5,315.144660194175,313.987492555092,315.144660194175,315.144660194175,325,315.560241591169,311.981882456916,325.752240717029,339.429821668096,335.154826958106,323.79,321.345029239766,327.671232876712,332.446808510638,331.694754065164,326.424870466321,331.175504582296,325.068306010929,313.748908880971,323.943661971831,318.525674313468,309.52380952381,310.424253278411,302.3598820059,302.3598820059,296.866611318666,315.738934733683,340.425531914894,340.368559530962,340.31158714703,319.776119402985
