"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06"
"Spalding County","GA","Atlanta-Sandy Springs-Roswell","13","255",772,75.7317464195193,71.9733656174334,71.9650205761317,71.8885505565222,69.4276453141404,71.8102955876053,67.855068856811,66.1553211888782,69.0646918778604,68.3506686478455,67.5061425061425,61.2794612794613,62.7265946382385,65.6144644932505,60.9540294617814,61.2794612794613,60.7035630646937,61.9295318892093,57.389197947179,57.1020699500357,58.7572710413859,56.3417042889391,54.821025475653,57.9342418195879,56.376211631664,55.3041543026706,56.5048974476274,52.49343832021,52.0861929225983,57.0538676011946,51.2120300401932,52.235736409574,56.7424242424242,58.0959626647432,60.4651162790698,59.3767805735378,56.7424242424242,57.1686746987952,53.1609147039464,53.7840565085772,54.3958143625634,58.3820255982193,58.4453037965476,57.6923076923077,64.3167062756161,63.6612021857923,64.4498847926267,66.3699811094673,62.8350815850816,66.7325753830944,67.7831675964104,68.5339690107271,67.2449199211235,64.9702219815918,65.2564266348706,67.15625,67.771182713286,67.8543642048832,67.8528347406514,66.8124594907548,68.8376882644935,66.8604651162791,68.011062826748,68.7799043062201,70.5823786104229,71.1111549488414,70.7237179093163,70.0663919413919,67.5118204550959,65.7631578947368,63.5526315789474,63.2913513544883,65.1455888744024,67.7363240798799,68.6037236404981,69.5704779189353,68.9905861028457,71.0227272727273,68.9484126984127,72.5465446513096,72.0751458255526,72.9644107746226,70.6240487062405,70.6274484400505,73.0040385212799,73.8496975996976,76.1682242990654,78.1954735037772,78.1772575250836,76.1286681715576,76.138353765324,77.0833333333333,78.494623655914,79.8332478366304,80.1488833746898,80.4421768707483,82.7015483182061,83.519034354689,81.1902521861337,80.1488833746898,82.0792079207921,85.3713009491904,86.249800296702,87.9375591296121,88.1392657024123,86.2693459641563,88.1713695865504,88.1378307563848,88.1378307563848,87.6625340187481,89.8138465145532,90.8679843548265,92.3645320197044,96.2730377855262
"Blue Earth County","MN","Mankato-North Mankato","27","013",773,85.9265734265734,85.6311312362549,86.496489664759,86.3696808510638,87.2622771474879,86.6427455325222,86.5718251214434,86.5678508867129,86.779731752245,86.5385481624061,86.4339861932409,85.9987096393082,84.251968503937,84.9914965986395,84.9910134508349,84.9716446124764,84.1714387974231,85.0257783293498,84.7895872836125,85.3308055379474,84.251968503937,82.8179772147865,79.5454545454545,76.6575342465753,74.4819782373375,75.6385998107852,77.5005352316215,76.5138345864662,78.2750177950315,82.9278523489933,84.5925504229018,90.249187432286,93.8815310102439,99.6649648286816,99.9978878648234,101.212465019515,105.247068077803,105.360281195079,110.250737463127,108.407094908329,108.112980769231,112.064056939502,112.292051756007,110.759493670886,109.431009267412,106.803097345133,103.147409655562,99.4620763851533,99.2683812196751,100.793650793651,108.238285510361,114.710884353741,118.31737987988,117.931349566445,120.692481163706,119.117417179746,118.388958678315,118.526536014688,117.857845601658,115.707270312533,119.598965071151,116.246679698204,120.143829600351,119.598965071151,118.533157663592,119.799482535576,119.799482535576,120.048076923077,119.001870871149,113.973662031184,113.541666666667,108.369587807741,111.461538461538,118.821581817009,121.508728179551,122.854805570352,118.64406779661,120.678306163935,116.76875957121,116.76875957121,123.125,120.907791749939,122.267536704731,121.487119437939,114.856801909308,124.392712550607,125.844654274042,132.797427652733,138.478468034515,146.121908507615,150.139321637635,149.553571428571,150.403235494334,143.680459060265,135.363588110403,135.31050955414,128.89019377569,136.259541984733,140.818181818182,141.858552631579,143.29465408805,151.879984808204,151.879984808204,147.499182706268,146.096371439719,145.87982832618,143.014902254033,147.754137115839,149.155606984402,147.916666666667,159.283323771276,156.780442804428,158.141067897165,153.740183246073
"Catoosa County","GA","Chattanooga","13","047",774,93.5840707964602,94.1304347826087,93.2089552238806,92.7246790299572,92.2692307692308,91.6254125412541,91.6518822373535,91.5803730539259,91.5575916230366,91.091823919284,91.091823919284,89.8920863309353,89.4437969832653,90.1420454545455,89.9686520376176,89.2213110963111,89.655303030303,90.0832177531207,88.930102209034,90,89.0009508480737,88.0982367758186,88.3333333333333,88.5874336642851,88.0935586103608,88.1004847950639,88.7107148401979,87.9166666666667,87.8389633514808,89.6288515406163,88.8610763454318,90.132625994695,90.497591176939,90.0870730073677,91.6749256689792,91.3213687218058,91.2627578276841,91.3138268116978,91.9764056009934,93.1919642857143,94.267053701016,93.8461538461538,94.6475659293379,94.8663853727145,95.7375478927203,95.0685817805383,93.3474555733277,92.2529104123652,92.9915639195328,92.9488152278682,93.1532370749884,93.3460215267415,93.4046324298486,94.017094017094,93.7106918238994,94.4230769230769,94.5671804507737,93.9856711915535,94.212962962963,93.7995372755289,94.0695989233495,94.1661710479362,94.7150190646446,96.5723536036036,96.0769413513316,97.2682119205298,96.4929214929215,96.4250321750322,96.6779530516683,95.245069078169,96.8972204266322,98.6671620217882,97.8078358208955,98.7432675044883,98.7124463519313,100.094962648025,99.3204665235214,99.3377483443709,99.9479166666667,100.333661016349,100.557411862343,101.807802093245,101.907267346268,103.359173126615,102.476955563502,103.528872593951,104.376936907908,106.651376146789,106.654783125371,106.651376146789,107.823741007194,107.171581769437,105.880937098845,107.087912087912,106.811264996471,107.033639143731,109.693863122172,110.476581758422,110.535974287062,110.572872788543,112.81442809682,113.886443661972,114.790032302723,114.073954983923,113.598484848485,113.636363636364,114.570147679325,115.776600081533,117.688679245283,118.083003952569,118.984962406015,121.101006924592,120.354523227384,121.616272082151
"Ionia County","MI","Ionia","26","067",775,72.3777667199416,75.9662135827731,72.0352564102564,73.9749430523918,73.9162349670561,73.4558823529412,71.7382590893395,72.9166666666667,67.2502746177104,67.0614589700346,65.7894736842105,65.3735632183908,63.018018018018,64.4581491781298,66.7968181665566,68.9842209072978,71.9046912261526,71.3482142857143,71.1129296235679,69.1703056768559,67.5308895085014,66.1641541038526,66.1946598333832,64.4936860374648,64.4712430426716,63.9078498293515,63.8095238095238,64.0115093240093,66.9318181818182,67.870429738757,68.0074257425743,67.870429738757,67.0477137176938,65.9433962264151,67.1428571428571,68.0817610062893,69.6927374301676,66.455901007275,69.82039699431,72.9381443298969,73.95573840618,76.7064846416382,75.1341088365105,77.2612694300518,79.2607753662091,77.7868852459016,76.7948717948718,78.0208333333333,75.5882352941177,75.7242795903787,76.9902437272257,78.6431992882874,82.9905063291139,84.4240837696335,84.2624245687466,84.0021089536891,84.1573033707865,81.8204567132357,83.1166666666667,82.1106520510432,81.7375168690958,84.1801385681293,83.8768845795731,84.280303030303,86.1350574712644,86.6595177472804,84.2261904761905,85.3632478632479,85.1459628915944,82.8225857584739,80.861581920904,80.7887586278885,81.8718457101658,84.4072164948454,88.2478632478633,95.5414012738854,94.6428571428571,92.2564102564103,89.8151561757854,88.7773459988486,88.651083372586,89.1203703703704,88.7449302915082,85.3129188604368,84.6598202824133,88.1862745098039,90.053056285578,92.8266984651134,92.6582278481013,96.3373493975904,97.3972100244429,98.7994350282486,99.5087890001914,99.3747208575257,99.6428571428571,94.4570135746606,88.8194444444444,90.7925103463029,92.9571797534021,98.6230636833047,104.153122537431,106.869110349058,110.54182901936,109.45906997232,110.941086457536,104.9,100.593733681462,97.4571449761597,98.1837606837607,96.6200068832599,99.7141330891331,110.986294992878,107.07337409672,113.860887096774
"Otero County","NM","Alamogordo","35","035",776,98.4483681112895,100.264084507042,100.215747610664,100.968013468013,100.968013468013,101.010886469673,101.399952796835,99.5521319566508,101.430493834336,99.2619926199262,98.6673500768837,98.2661002233094,98.4483681112895,97.4961986920775,98.6283296170187,97.2731975171097,98.0778888705884,100.116005098745,100.504060365259,100.116005098745,100.749158249158,100,99.9563509384548,101.013110846246,100.585317460317,102.806555891256,103.653846153846,102.25102319236,101.663090128755,100.867269984917,102.365181017668,100.399040095141,99.5397672765272,100.484518348624,98.9454094292804,98.6193293885602,98.3060109289618,97.19703215169,97.8420794507111,96.9119596222521,100.057339449541,98.4022824536377,98.6492501187572,99.7003994673768,99.9333333333333,99.8889197359492,101.394849785408,100.641025641026,99.9487179487179,100.641025641026,101.567132802123,101.199196476187,105.087870322245,101.013513513514,101.349372219319,99.1016109045849,98.7753283419253,98.8924050632911,98.4517945109078,98.8282809381238,98.6019131714496,98.8732858649789,98.4871527289884,99.0071704357419,98.2410760475944,98.0104775293239,98.8924050632911,97.7355072463768,97.0714285714286,95.1650598889863,95.4157782515991,95.8631287160534,97.1070811744387,97.408400357462,97.1070811744387,100,100.85201793722,101.797235305662,102.771433148352,102.977667493797,103.388441942608,102.45113961157,101.519223228885,101.636904761905,102.185110229567,103.836930455635,105.581183334197,103.796819431753,105.637110980622,106.695195262949,105.297505668934,103.472302802919,103.51842749403,103.701347337636,104.473368294686,104.670599803343,105.132519983172,105.970149253731,105.374175275861,105.912377711612,107.366482504604,109.315068493151,105.36398467433,105.243445692884,103.844155844156,104.485776805252,102.41231542309,103.250591016548,102.04802259887,103.6335931255,105.623471882641,107.199681782021,108.289930555556,108.61622597792
"Pittsylvania County","VA","Danville","51","143",777,95,92.8419535727808,90.8012248415092,92.3816568047337,91.6040124370743,90.0853889943074,90.4285714285714,87.4070138150903,86.7996201329535,85.7351203273093,87.3062069220393,83.9253996447602,83.2777777777778,82.3784722222222,84.4962406015038,84.4962406015038,94.8931277056277,97.5084058248665,97.5084058248665,96.1744014593794,95.9077380952381,96.6068131358917,96.6068131358917,95.4841511072514,95.2153110047847,94.1304347826087,91.164095371669,94.0814231953472,95.8803611738149,95.8803611738149,94.1468253968254,92.5213675213675,89.1865079365079,88.0857396077064,89.6941489361702,87.7742946708464,88.1166555321445,95.0844854070661,94.1147799310991,93.3078572611501,92.807935023957,91.4047270955166,89.7734557109557,87.6348920863309,89.3858079904592,89.3217231897342,86.8744350158925,86.9745831991478,89.3000468523724,87.948148351341,87.0889032963327,88.5627530364372,91.09375,89.6284829721362,89.0476190476191,89.5071454812977,89.010989010989,89.0871131611872,90.1624548736462,89.2745226509223,89.1964285714286,92.2307692307692,92.2307692307692,92.2307692307692,92.8606837606838,93.8186961206897,96.6,99.7757847533632,101.043187581649,100.098942201453,99.3340732519423,98.0909090909091,97.4238073890644,94.8271760074955,96.6,95.5138888888889,95.8299029889879,96.8039893617021,95.8299029889879,94.0949935815148,97.1666666666667,97.1666666666667,94.5414847161572,97.7465986394558,95.0407608695652,93.9912937696785,95.1700680272109,96.5171964124063,94.6029776674938,94.4506726457399,94.8103703364754,92.8030303030303,96.7300467180227,94.7275467561149,94.4506726457399,95.2208646616541,94.2216981132076,94.4506726457399,98.3925648819266,100.725806451613,103.146853146853,107.692307692308,107.692307692308,106.384648814407,105.950244098307,100.875856816451,104.971988795518,99.2146596858639,98.9085948158254,98.2950819672131,99.6438746438746,99.8887033945465,98.2209737827715,98.9542974079127
"Chatham County","NC","Durham-Chapel Hill","37","037",778,136.785501232006,137.26012793177,136.862715902323,136.598722239124,136.834541551124,135.713805730142,137.633996937213,137.384295590433,137.5,136.733746130031,136.733746130031,136.340909090909,134.392576830129,135.31348669373,135.590917911896,136.824704294732,137.271214642263,136.985730593607,135.469952169336,135.08316008316,136.363636363636,136.179874213836,134.632307316581,132.8,132.887931034483,133.594584966156,133.597058026173,131.140540540541,132.010081915564,132.801391276277,133.233333333333,133.479212253829,134.488282504013,133.25,133.187440532826,131.867671691792,132.369337979094,131.96852275005,134.006265227985,140.498466724752,135.294117647059,136.456996148909,135.07326007326,135.281385281385,137.388735379797,137.480499219969,137.480499219969,135.479837449203,136.009026434558,137.399463806971,138.888888888889,139.386545834786,143.209548254133,143.206426825009,143.296541543601,143.970671981777,141.939405243387,143.416691774631,141.59891598916,141.72335600907,139.980079259728,139.556863249119,142.177414340612,143.177083333333,145.316151087242,144.977565900168,145.30824699641,145.330915953053,145.891791044776,145.444104134763,145.560407569141,145.349726775956,145.637346641713,148.381070983811,149.534427550113,152.391709155108,153.343898573693,154.039251483341,155.576189264818,156.416143009272,155.709342560554,158.877438819121,159.198596869941,158.872305140962,159.21875,156.693313760395,159.870929891464,163.887291546866,166.491144032514,163.295329165134,160.822249093108,161.751534850126,166.406783900126,168.228025998,166.679383602633,166.499827386107,166.852375565611,167.639836289222,167.907972650722,168.783422459893,170.596669034237,169.612831858407,169.613344835735,169.175627240143,172.486033519553,172.413793103448,172.947345800608,173.999989177935,172.173592684466,171.56862745098,171.896695362399,171.975459255757,173.717721901292,174.719876551826
"Tehama County","CA","Red Bluff","06","103",779,130.867579908676,128.205128205128,127.623369256948,130.615384615385,126.813446903173,123.684210526316,120.754400534089,123.10274822695,122.536945812808,118.378727753728,116.452046990413,114.343347475442,109.452960208994,106.751014713343,102.258753791012,102.295285359801,102.476882430647,100.840807174888,99.7727272727273,102.312543798178,99.5022123893805,100.179425837321,97.4358974358974,95.6738768718802,95.3237410071942,93.98118509034,94.467846634061,97.2222222222222,94.8917456021651,104.039901275195,99.6485507246377,104.513961587315,105.846774193548,103.742170617447,106.956524851635,107.682983682984,111.240090004837,111.447562776957,111.490150436098,112.318262320316,115.064102564103,116.893544823232,119.442343250967,123.342868461298,131.146408839779,132.612966601179,131.479736098021,131.760701382344,130.693069306931,130.051714752314,132.158902691511,131.100121969268,130.593821804508,130.357142857143,131.719367588933,130.971993410214,129.718599862732,130.486135008029,128.352943168072,126.546681664792,132.146709816613,132.182367320611,134.315424610052,140.98690835851,139.881428082136,138.26989923701,126.149495131561,139.040640345847,136.434714620798,138.026714849157,137.557117932954,136.833109100375,137.417195306798,136.908837579618,139.423076923077,143.410433321452,142.525773195876,144.307821026185,141.811305070657,142.478872992496,145.028571428571,146.424807159332,150.620200826934,149.265477122667,150,151.021616819662,152.263374485597,156.316489361702,155.236111295836,155.020703933747,153.072033898305,151.455026455026,153.091557669441,155.201342281879,155.278159857293,156.553998351195,156.25,158.021077283372,164.393939393939,163.044092905879,162.642045454545,166.015625,168.662087180852,168.856888263955,167.821550918717,167.079094701405,169.067000626174,169.507575757576,171.578258022266,172.680412371134,174.80098026973,176.909318434624,180.993833877403,180.394826412526
"Liberty County","GA","Hinesville","13","179",780,95.5197132616487,94.0045672356993,95.0164293537787,93.7565513626834,91.0971546513342,90.5579807022338,90.2737332556785,89.8412256071619,89.4183168316832,89.1538461538462,88.5915728928477,88.7961859356377,88.8198757763975,88.8080308560176,88.7135276375425,87.8995227615465,88.9919604205319,89.2851890756303,89.2004176670668,88.8484784755495,89.1805555555556,87.8049097623134,87.8703703703704,87.5112701044121,85.5793299316453,85.807560137457,84.7908745247148,83.2351172115978,82.6047250737655,81.7087581093605,81.5926892950392,81.9634703196347,82.8354303529674,80.9608540925267,81.2083049529247,80.3483807654563,80.462962962963,80.9722222222222,80.1437556154537,80.8227114716107,81.2448369091957,80.6974564235315,80.0240384615385,81.1886958111334,81.8277865821447,81.8277865821447,81.8181818181818,81.8229842001633,82.0265780730897,83.2512315270936,82.0564698830605,82.0265780730897,83.2512315270936,83.0688606495058,81.685111373132,81.25,80.3434567901235,80.7217473884141,80.5627509272011,80.9721175584024,80.6267806267806,80.3408239700374,79.9467021985343,80.7217473884141,80.2139037433155,82.8565919306365,82.4508320726172,80.6657552828683,80.0398431683886,79.7046401335679,80.4263446776793,79.3181672129041,79.6418129048876,78.7370726486776,79.4448683116851,80.1570245546967,80.6288530092828,79.987684729064,80.1293900184843,80.1293900184843,80.0448430493274,80.943661971831,80.3071364046974,81.5707750042166,82.8531271960646,82.6684678957406,82.8531271960646,83.0760095011876,82.7814569536424,83.2677798572932,83.8218592135092,84.5883214467651,84.9056603773585,84.6873361672572,85.3018372703412,85.7255343401869,86,85.8967076999339,85.3062913907285,85.7798165137615,86.7373511904762,86.9394177812746,87.0418654776351,86.5460267505901,86.4559290912233,87.263737587949,86.9711215580927,87.1890866922242,87.9019908116386,89.062922537845,89.2754120879121,89.6646051379638,89.5358306188925,89.9266862170088
"Sampson County","NC",,"37","163",781,87.3654373218316,87.6984126984127,87.1056241426612,87.1056241426612,83.6073500967118,82.5774664750958,81.4847288304639,85.1114272166904,78.8022064617809,81.5604624588291,83.6073500967118,82.6346054193203,80.5375437813371,77.5862068965517,76.8292682926829,78.0084582852749,79.3460925039872,79.9100449775112,80.0475059382423,81.4814814814815,79.8,80.0475059382423,77.5494923857868,75.5582137161085,72.8410633785774,75.5582137161085,74.962127806235,71.1609550425059,72.4542124542125,74.3660418963616,75.5582137161085,79.2613636363636,77.0922593544702,75.8649608497748,81.5795350333266,77.8776978417266,75.8377425044092,76.2741344100993,82.9489533080021,82.2165695059196,80.1577435192402,82.4708067940552,84.2000990589401,88.0952380952381,85.6333816566062,86.7875996552467,86.3504805591962,86.3504805591962,85.2918877937832,85.6164383561644,80.2474041110405,81.2937062937063,80.1169590643275,81.4252368850782,81.2937062937063,83.5778307420746,85.1331924376716,83.6094390518992,82.0065733090225,81.5268065268065,79.2197452229299,80.9475553544109,81.4904336734694,80.0488848151543,79.4728434504792,85.0973236009732,85.9640831758034,85.9640831758034,88.0133580605279,89.6532799586777,87.1710526315789,86.358024691358,89.0061090225564,83.292645712542,82.9646017699115,84.02304778181,85.9033527431535,83.491028708134,84.2112979798698,84.1750841750842,79.6772566817953,79.6932515337423,79.6852541077688,76.8546584516916,78.5063554937221,79.6364224585447,80.0106697115902,81.6585669781932,82.4710515951162,84.0481104384517,84.0122199592668,84.4594594594595,86.0951008645533,85.995085995086,83.2569762598917,81.8992628992629,79.9250312369846,81.2165807814499,81.2869822485207,84.9951124144673,82.9307233097321,83.4500494682358,89.9013348810215,89.5997007108118,89.5997007108118,89.7912833389244,90.3723404255319,89.2194606553784,92.8425774877651,92.3718712753278,92.536704730832,92.536704730832,95.7317073170732,96.1522017956392
"Lewis and Clark County","MT","Helena","30","049",782,138.742400456686,138.809523809524,137.378640776699,134.309021113244,131.740801757276,129.830246748667,130.112834978843,131.6677183153,133.546259475417,134.303627407076,133.439287984743,127.009456264775,127.147135952283,134.742857142857,134.742857142857,138.845486111111,138.888333333333,143.437124786721,144.015186202686,136.817080745342,138.330596606459,133.717210492642,127.899224806202,126.763708774132,126.937894857442,127.76176753122,125.285826155051,125,130.546675355601,129.032258064516,128.404983227506,128.639701066042,131.892468944099,132.486732270936,132.687447346251,134.845890410959,134.733022291343,133.392645314354,133.660608371462,133.943452380952,134.965034965035,137.977499740437,138.553614457831,138.553614457831,143.335103558152,142.227564102564,140.470164100459,138.402477641063,138.150243805458,138.229166666667,135.3125,134.994452067558,137.98886979034,139.708404802744,140.845070422535,141.685144124169,145.416666666667,143.587726199843,141.574585635359,140.339425587467,141.049382716049,143.873485519938,143.568335691719,143.208290007879,150.326044421038,150.697255960414,149.691788442994,149.302788844622,147.600295992223,147.058823529412,147.129186602871,147.407747614444,149.074521695819,146.363393412377,146.627453678224,147.263508696892,148.846251266464,151.192469271446,153.686965811966,150.572196620584,155.487804878049,154.849498327759,154.547374660484,154.789565469066,155.4810117713,155.4810117713,156.180259093433,156.206514291308,157.614887960501,162.832446808511,164.935064935065,164.69893742621,163.962123471518,165.429062968904,164.65640555526,162.9076626514,163.09980806142,162.494122257053,163.144789629633,170.594774874931,185.264543422733,192.660926609266,192.820725206527,193.198728271192,192.660926609266,191.177766372501,187.5,186.631944444444,186.160750186685,186.369119420989,191.309255079007,193.738819320215,196.254819955453,199.326370950398
"Washington County","NY","Glens Falls","36","115",783,108.637207281918,111.28332300062,107.449854668967,108.580230493267,108.580230493267,111.111111111111,109.126984126984,109.126984126984,108.557153646132,104.879807692308,103.438864628821,103.787177945326,101.686507936508,102.083333333333,101.366742596811,104.612403100775,105.808755095488,106.25,105.574454108906,105.882768361582,105.782051282051,104.436114839842,103.123759920635,103.023926288611,102.450980392157,102.49255952381,102.945304252752,103.783382789318,103.783382789318,103.603603603604,103.679245283019,103.660350932826,103.660350932826,103.875607489994,103.679245283019,104.07196969697,104.897885878489,105.778548891717,107.65306122449,109.416412593957,112.254443405051,112.4375,110.032894736842,108.95279175653,110.416666666667,107.364086662371,106.990014265335,106.075216972035,105.236842105263,105.418138987044,104.51224328594,104.166666666667,107.5,111.190958633485,105.598591549296,109.336250911743,108.254887762491,109.514031485284,107.735614369735,105.7230617193,104.666666666667,102.5,104.166666666667,102.235221674877,109.649007429059,106.043187439672,106.6,104.844665950687,103.272101033295,102.682291666667,103.139076576577,98.5623490698724,93.7233709273183,97.05815012477,97.4612628572939,100,101.596638655462,100.186011904762,97.7057499094859,100.396095938375,100.892857142857,98.497150997151,95.4861111111111,92.0973628791822,90.129382617653,90.1749663526245,90.1749663526245,92.3970432946146,97.7160620794964,97.7552498189718,101.476923076923,97.6659896858875,97.7826086956522,97.6768743400211,99.3742408467812,98.5714285714286,97.3481961382114,97.3481961382114,98.225883347726,100.088499019985,104.977168949772,108.055820347038,108.546770601336,111.993964163915,110.300004235129,110.819648278883,107.171581769437,107.014388489209,107.963437017002,101.953125,97.3999948846488,102.561649659864,106.86548192478,113.780207134638
"Columbia County","NY","Hudson","36","021",784,160.149572649573,163.554816447309,160.586552217454,159.499093361034,161.436085755642,160.759424832367,160.364145658263,160.546576144403,159.031364238047,158.940846476451,157.368421052632,154.942119323241,155.284472049689,155.37391928587,156.25,157.034789063755,158.104119567948,160.111697153483,164.0625,160.458452722063,160.091743119266,156,153.4008301463,153.301232712701,149.814055793991,148.412184057032,150.753768844221,152.990560198081,158.772874058127,157.718120805369,156.25,155.978260869565,156.786780383795,154.885654885655,153.87200165426,153.13743315508,154.867256637168,153.2,152.232023322999,153.517743221691,157.107142857143,155.529953917051,156.014682080925,152.802547770701,153.616636528029,152.490421455939,147.718773373224,149.396058486968,145.416666666667,146.374899128203,146.419955520374,149.485179343761,152.109911678116,155.357142857143,154.853047241255,155,155.092592592593,157.342657342657,158.279836886305,157.5,158.045977011494,158.045977011494,159.420289855072,161.400512382579,160.456349206349,161.498397435897,160.306776556777,160.560344827586,160.560344827586,163.359383285608,162.104524349422,161.458333333333,163.359383285608,158.090909090909,158.040084915085,159.598477374519,159.883720930233,164.952870608398,164.357843137255,163.570741097209,165.73381294964,163.73790022338,168.464412877383,169.060052219321,170.51530362764,160.748560460653,163.094509083486,163.04347826087,164,169.182389937107,168.468057366362,170.021978021978,168.728128430463,169.679415723802,172.836538461538,173.105651722908,170.365243625151,171.763292037682,174.341283716284,181.718863801894,186.372126436782,187.776548672566,189.637223505617,188.030160226202,187.091503267974,187.219101123595,186.0754076699,183.602818545697,184.466374269006,184.059343434343,184.722222222222,184.782608695652,185.156643933027,187.5
"Coos County","OR","Coos Bay","41","011",785,141.522653405158,138.993995469692,139.5,138.392857142857,137.461773700306,138.348846104807,137.537003572936,137.357224094502,135.096497498213,133.255738812437,133.829365079365,132.313829787234,130,127.176616915423,130.540010836621,127.790446986876,126.5625,126.446132354048,125,125.632377740304,127.00292377917,126.288144238025,125,123.02679217958,122.648383677795,123.02679217958,121.496558996559,123.963644165732,121.306826248687,121.207264957265,119.791666666667,120.7805907173,121.08239095315,121.010033929649,118.346007604563,118.14980793854,118.181818181818,121.776504297994,122.604978538349,123.076923076923,124.364912523871,124.188003543257,123.594844757468,125.177026061207,126.359848597882,125.102543068089,125.102543068089,126.518218623482,123.919561299944,123.587570621469,124.213836477987,126.666666666667,128.767184882924,131.547619047619,134.519230769231,137.673327895595,140.081360946746,137.904468412943,135.075044802867,134.384384384384,135.968092820885,134.920634920635,135.927221209701,136.363636363636,137.315412832531,135.775862068966,138.074222772514,137.543252595156,138.507877664504,138.194444444444,138.599274386209,138.482647792336,138.411078717201,141.72813487882,140.817499411467,143.848214285714,145.29645947014,146.959919839679,148.612957224675,147.367724867725,147.354744597735,144.86620726687,146.341463414634,146.855691336857,147.619047619048,146.700839470082,148.569549110476,151.923848459529,153.897849462366,155.42328042328,157.769615122556,159.27240461402,159.782439847432,162.767320844484,160.891089108911,159.537408462365,156.325326841787,155.597785517321,154.9721045994,160.098522167488,165.413533834586,167.332746478873,164.13256274081,162.708103216534,162.32827187274,162.32827187274,159.421145894861,159.663865546218,161.770253555968,164.51222835343,165.672348484848,167.226890756303,169.795221843003,168.981481481481
"Hamblen County","TN","Morristown","47","063",786,98.4954370655343,98.4862522850397,98.6833443054641,98.2838283828383,97.8723404255319,96.5429588205389,95.3917050691244,96.9608405575387,96.838347781744,98.4430689726256,96.9879024383439,97.046925566343,94.8275862068966,94.1438356164384,94,92.9900744416873,91.8663761801017,90.1913956639566,89.4566596547464,89.5532882814859,86.682427107959,86.4159261976577,83.9532151190948,83.4215413184772,84.2092031425365,84.3555555555556,82.9545454545455,83.5284280936455,85.4910714285714,84.9,84.6971072163798,84.8024316109423,84.6628289473684,83.9635854341737,83.2291666666667,84.2261904761905,83.2291666666667,84.9,85.4910714285714,87.0427970355018,89.6929906542056,90.6486260421237,91.352713297938,91.2219101123596,90.8066860465116,88.4863123993559,89.2086038961039,88.8444444444444,88.0102040816327,89.7804659498208,90.1667574642236,88.8296296296296,88.8487165679411,89.0231702862456,88.3004512223816,87.3998543335761,88.6574074074074,88.404408241495,88.3007389073566,87.575564339776,88.0537346251632,88.1880295322336,90.7407407407407,92.2956565896381,91.607898448519,92.709232096635,93.6813915182147,93.562874251497,92.3432343234323,90.7261247040253,89.2082093253968,87.4463531360083,87.3537946428571,85.9876401044066,90.7384987893463,92.9302325581395,91.7844131705897,92.6638789790256,95.2493486938024,95.0089126559715,94.7808387549348,96.2447916666667,96.4827586206897,97.3066307345348,97.8318798449612,97.9166666666667,96.8016431924883,98.0116292660122,100.718820805789,102.072768173869,102.023662224753,99.8875,102.03589918273,101.375640344546,99.8318801089918,102.232558139535,101.072057606608,101.972789115646,102.685811549222,104.346560453032,104.622184844333,110.655737704918,110.32,108.116883116883,109.69696969697,107.907196969697,106.812110418522,109.566326530612,107.375,108.113590263692,109.971590909091,113.603896103896,114.622057001239,115.328213453213
